"0","#resids with replacement"
"0","fit4<-lm(SysBP ~ AgeGroup + Pulse_c + AgeGroup:Pulse_c, data= ICU3)#fit model"
"0","resids<-fit4$residuals  #save residuals"
"0","fitted<-fit4$fitted.values #save yhats"
"0","resid_resamp<-replicate(5000,{"
"0","    new_resids<-sample(resids,replace=TRUE) #resample resids w/ replacement"
"0","    ICU3$new_y<-fitted+new_resids #add new resids to yhats to get new ""data"""
"0","    fit4<-lm(new_y ~ AgeGroup + Pulse_c + AgeGroup:Pulse_c, data= ICU3) #refit model"
"0","    coef(fit4) #save coefficient estimates (b0, b1, etc)"
"0","})"
"0","resid_resamp%>%t%>%as.data.frame%>%summarize_all(sd)"
