"0","survived_data <- subset(ICU, Outcome==""Survived"")"
"0","died_data <- subset(ICU, Outcome==""Died"")"
"0","survived_age <- survived_data$Age"
"0","died_age <- died_data$Age"
"0","outcome_data <- ICU$Outcome"
"0","age_data <- ICU$Age"
"0","t.test(survived_age,died_age)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","survived_age and died_age"
"1",""
"1","
"
"1","t = -3.068, df = 71.401, p-value = 0.003044"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-15.6324  -3.3176"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","   55.650 "
"1","   65.125 "
"1","
"
"1","
"
"0","#rando data"
"0","rando<-data.frame(age=c(age_data),outcome=c(outcome_data))"
"0","#mean age for survived = 55.65"
"0","rando %>% filter(outcome==""Survived"") %>% summarise(mean(age))"
